$C:\ProgramData\Zwick\testXpert III\data\Test Method\compression test RT_Copper_20012025.zs2
Pre-load                                25 N
Test speed                              1 mm/min
Type of compression modulus determinatioRegression
$
  Compressive strain;      Standard force;Absolute crosshead t
  4.358620643616e-01;  1.785690429688e+04; -7.593801318577e+01
  4.359464943409e-01;  1.786231250000e+04; -7.593792875579e+01
  4.360307753086e-01;  1.786778515625e+04; -7.593784447483e+01
  4.361120164394e-01;  1.787327539063e+04; -7.593776323370e+01
  4.361939728260e-01;  1.787878906250e+04; -7.593768127731e+01
  4.362794458866e-01;  1.788423437500e+04; -7.593759580425e+01
  4.363679289818e-01;  1.788965429688e+04; -7.593750732115e+01
  4.364498257637e-01;  1.789507031250e+04; -7.593742542437e+01
  4.365318119526e-01;  1.790048046875e+04; -7.593734343818e+01
  4.366136193275e-01;  1.790594726563e+04; -7.593726163081e+01
  4.366967976093e-01;  1.791141015625e+04; -7.593717845253e+01
  4.367811977863e-01;  1.791689062500e+04; -7.593709405235e+01
  4.368630349636e-01;  1.792231445313e+04; -7.593701221517e+01
  4.369477033615e-01;  1.792763476563e+04; -7.593692754677e+01
  4.370318055153e-01;  1.793291601563e+04; -7.593684344462e+01
  4.371132850647e-01;  1.793831250000e+04; -7.593676196507e+01
  4.371939003468e-01;  1.794373046875e+04; -7.593668134979e+01
  4.372771382332e-01;  1.794917578125e+04; -7.593659811190e+01
  4.373610913754e-01;  1.795452539063e+04; -7.593651415876e+01
  4.374459683895e-01;  1.795991210938e+04; -7.593642928175e+01
  4.375283718109e-01;  1.796527734375e+04; -7.593634687832e+01
  4.376110732555e-01;  1.797061328125e+04; -7.593626417688e+01
  4.376919567585e-01;  1.797591796875e+04; -7.593618329338e+01
  4.377762377262e-01;  1.798133203125e+04; -7.593609901241e+01
  4.378626346588e-01;  1.798675390625e+04; -7.593601261548e+01
  4.379459917545e-01;  1.799212695313e+04; -7.593592925838e+01
  4.380292594433e-01;  1.799746093750e+04; -7.593584599069e+01
  4.381141364574e-01;  1.800275976563e+04; -7.593576111368e+01
  4.381978809834e-01;  1.800813671875e+04; -7.593567736915e+01
  4.382804334164e-01;  1.801351171875e+04; -7.593559481672e+01
  4.383622109890e-01;  1.801890039063e+04; -7.593551303915e+01
  4.384450912476e-01;  1.802432226563e+04; -7.593543015889e+01
  4.385286867619e-01;  1.802977343750e+04; -7.593534656337e+01
  4.386140406132e-01;  1.803520507813e+04; -7.593526120952e+01
  4.386965632439e-01;  1.804067382813e+04; -7.593517868689e+01
  4.387768208981e-01;  1.804616796875e+04; -7.593509842924e+01
  4.388608336449e-01;  1.805170312500e+04; -7.593501441649e+01
  4.389440715313e-01;  1.805727539063e+04; -7.593493117860e+01
  4.390302002430e-01;  1.806279882813e+04; -7.593484504989e+01
  4.391155242920e-01;  1.806826757813e+04; -7.593475972584e+01
  4.391977190971e-01;  1.807367968750e+04; -7.593467753104e+01
  4.392807781696e-01;  1.807917773438e+04; -7.593459447197e+01
  4.393631219864e-01;  1.808473242188e+04; -7.593451212815e+01
  4.394443631172e-01;  1.809021875000e+04; -7.593443088702e+01
  4.395232796669e-01;  1.809564257813e+04; -7.593435197047e+01
  4.396087527275e-01;  1.810103515625e+04; -7.593426649741e+01
  4.396959245205e-01;  1.810636914063e+04; -7.593417932561e+01
  4.397794008255e-01;  1.811171289063e+04; -7.593409584931e+01
  4.398640096188e-01;  1.811712890625e+04; -7.593401124052e+01
  4.399439096451e-01;  1.812255273438e+04; -7.593393134049e+01
  4.400242269039e-01;  1.812801562500e+04; -7.593385102323e+01
  4.401099681854e-01;  1.813342968750e+04; -7.593376528195e+01
  4.401957392693e-01;  1.813878320313e+04; -7.593367951087e+01
  4.402780234814e-01;  1.814416210938e+04; -7.593359722665e+01
  4.403605461121e-01;  1.814959179688e+04; -7.593351470402e+01
  4.404439330101e-01;  1.815507226563e+04; -7.593343131713e+01
  4.405272603035e-01;  1.816058789063e+04; -7.593334798983e+01
  4.406119287014e-01;  1.816600390625e+04; -7.593326332143e+01
  4.406944513321e-01;  1.817139257813e+04; -7.593318079880e+01
  4.407798647881e-01;  1.817682226563e+04; -7.593309538535e+01
  4.408631026745e-01;  1.818225390625e+04; -7.593301214746e+01
  4.409427642822e-01;  1.818770312500e+04; -7.593293248585e+01
  4.410251379013e-01;  1.819315234375e+04; -7.593285011223e+01
  4.411084949970e-01;  1.819860156250e+04; -7.593276675514e+01
  4.411927759647e-01;  1.820403515625e+04; -7.593268247417e+01
  4.412796795368e-01;  1.820940429688e+04; -7.593259557060e+01
  4.413630366325e-01;  1.821478125000e+04; -7.593251221350e+01
  4.414441287518e-01;  1.822025781250e+04; -7.593243112138e+01
  4.415283501148e-01;  1.822570507813e+04; -7.593234690002e+01
  4.416106343269e-01;  1.823115625000e+04; -7.593226461581e+01
  4.416925013065e-01;  1.823661132813e+04; -7.593218274883e+01
  4.417777359486e-01;  1.824200781250e+04; -7.593209751419e+01
  4.418636560440e-01;  1.824737304688e+04; -7.593201159409e+01
  4.419475197792e-01;  1.825281250000e+04; -7.593192773036e+01
  4.420309066772e-01;  1.825826367188e+04; -7.593184434346e+01
  4.421102702618e-01;  1.826374414063e+04; -7.593176497987e+01
  4.421928524971e-01;  1.826923437500e+04; -7.593168239764e+01
  4.422762393951e-01;  1.827471484375e+04; -7.593159901074e+01
  4.423599541187e-01;  1.828018945313e+04; -7.593151529602e+01
  4.424426257610e-01;  1.828563671875e+04; -7.593143262437e+01
  4.425280094147e-01;  1.829102929688e+04; -7.593134724072e+01
  4.426108002663e-01;  1.829646875000e+04; -7.593126444987e+01
  4.426961839199e-01;  1.830191601563e+04; -7.593117906622e+01
  4.427785873413e-01;  1.830729687500e+04; -7.593109666279e+01
  4.428614974022e-01;  1.831267187500e+04; -7.593101375273e+01
  4.429434239864e-01;  1.831805078125e+04; -7.593093182615e+01
  4.430260956287e-01;  1.832341992188e+04; -7.593084915451e+01
  4.431106448174e-01;  1.832876757813e+04; -7.593076460532e+01
  4.431952536106e-01;  1.833407421875e+04; -7.593067999652e+01
  4.432772696018e-01;  1.833940039063e+04; -7.593059798053e+01
  4.433605670929e-01;  1.834475390625e+04; -7.593051468304e+01
  4.434452056885e-01;  1.835015039063e+04; -7.593043004445e+01
  4.435288906097e-01;  1.835553906250e+04; -7.593034635953e+01
  4.436113834381e-01;  1.836099218750e+04; -7.593026386670e+01
  4.436947703362e-01;  1.836641601563e+04; -7.593018047980e+01
  4.437786042690e-01;  1.837183789063e+04; -7.593009664587e+01
  4.438608288765e-01;  1.837718750000e+04; -7.593001442126e+01
  4.439452886581e-01;  1.838258984375e+04; -7.592992996148e+01
  4.440284371376e-01;  1.838803125000e+04; -7.592984681300e+01
  4.441112875938e-01;  1.839347070313e+04; -7.592976396254e+01
  4.441924095154e-01;  1.839891210938e+04; -7.592968284062e+01
  4.442767202854e-01;  1.840435156250e+04; -7.592959852985e+01
  4.443602561951e-01;  1.840978125000e+04; -7.592951499394e+01
  4.444458186626e-01;  1.841513281250e+04; -7.592942943147e+01
  4.445289671421e-01;  1.842049609375e+04; -7.592934628299e+01
  4.446119368076e-01;  1.842585742188e+04; -7.592926331333e+01
  4.446933865547e-01;  1.843120898438e+04; -7.592918186358e+01
  4.447767138481e-01;  1.843658984375e+04; -7.592909853629e+01
  4.448598623276e-01;  1.844196679688e+04; -7.592901538781e+01
  4.449414014816e-01;  1.844736328125e+04; -7.592893384865e+01
  4.450241029263e-01;  1.845272070313e+04; -7.592885114721e+01
  4.451099634171e-01;  1.845808593750e+04; -7.592876528672e+01
  4.451947808266e-01;  1.846342187500e+04; -7.592868046931e+01
  4.452769756317e-01;  1.846881640625e+04; -7.592859827450e+01
  4.453617334366e-01;  1.847418554688e+04; -7.592851351670e+01
  4.454487562180e-01;  1.847960351563e+04; -7.592842649392e+01
  4.455307424068e-01;  1.848504687500e+04; -7.592834450773e+01
  4.456110298634e-01;  1.849041796875e+04; -7.592826422027e+01
  4.456954896450e-01;  1.849576757813e+04; -7.592817976049e+01
  4.457786083221e-01;  1.850110742188e+04; -7.592809664181e+01
  4.458620548248e-01;  1.850645703125e+04; -7.592801319531e+01
  4.459448754787e-01;  1.851182617188e+04; -7.592793037466e+01
  4.460278153419e-01;  1.851724609375e+04; -7.592784743479e+01
  4.461112618446e-01;  1.852258984375e+04; -7.592776398829e+01
  4.461946189404e-01;  1.852790625000e+04; -7.592768063119e+01
  4.462792277336e-01;  1.853325585938e+04; -7.592759602240e+01
  4.463631510735e-01;  1.853861523438e+04; -7.592751209906e+01
  4.464470446110e-01;  1.854392968750e+04; -7.592742820552e+01
  4.465283751488e-01;  1.854927539063e+04; -7.592734687499e+01
  4.466124773026e-01;  1.855465039063e+04; -7.592726277283e+01
  4.466952979565e-01;  1.855999414063e+04; -7.592717995218e+01
  4.467780888081e-01;  1.856525976563e+04; -7.592709716133e+01
  4.468619525433e-01;  1.857051953125e+04; -7.592701329759e+01
  4.469453990459e-01;  1.857585351563e+04; -7.592692985109e+01
  4.470273256302e-01;  1.858119140625e+04; -7.592684792450e+01
  4.471106529236e-01;  1.858648437500e+04; -7.592676459721e+01
  4.471945762634e-01;  1.859180273438e+04; -7.592668067387e+01
  4.472776651382e-01;  1.859715429688e+04; -7.592659758500e+01
  4.473603367805e-01;  1.860248437500e+04; -7.592651491335e+01
  4.474417865276e-01;  1.860784570313e+04; -7.592643346361e+01
  4.475260972977e-01;  1.861322460938e+04; -7.592634915284e+01
  4.476083219051e-01;  1.861863476563e+04; -7.592626692823e+01
  4.476921558380e-01;  1.862401757813e+04; -7.592618309430e+01
  4.477746188641e-01;  1.862943945313e+04; -7.592610063127e+01
  4.478616714478e-01;  1.863487304688e+04; -7.592601357869e+01
  4.479455649853e-01;  1.864031250000e+04; -7.592592968515e+01
  4.480311274529e-01;  1.864570312500e+04; -7.592584412268e+01
  4.481148421764e-01;  1.865115234375e+04; -7.592576040796e+01
  4.481972754002e-01;  1.865658203125e+04; -7.592567797473e+01
  4.482788741589e-01;  1.866197460938e+04; -7.592559637598e+01
  4.483609199524e-01;  1.866734375000e+04; -7.592551433018e+01
  4.484437108040e-01;  1.867277148438e+04; -7.592543153933e+01
  4.485261440277e-01;  1.867822656250e+04; -7.592534910611e+01
  4.486090242863e-01;  1.868366601563e+04; -7.592526622585e+01
  4.486956894398e-01;  1.868908984375e+04; -7.592517956070e+01
  4.487850666046e-01;  1.869448046875e+04; -7.592509018353e+01
  4.488709270954e-01;  1.869991992188e+04; -7.592500432304e+01
  4.489530026913e-01;  1.870535156250e+04; -7.592492224744e+01
  4.490314424038e-01;  1.871075390625e+04; -7.592484380773e+01
  4.491130113602e-01;  1.871617773438e+04; -7.592476223877e+01
  4.491952359676e-01;  1.872155859375e+04; -7.592468001417e+01
  4.492782056332e-01;  1.872693945313e+04; -7.592459704450e+01
  4.493622183800e-01;  1.873228515625e+04; -7.592451303176e+01
  4.494447112083e-01;  1.873766406250e+04; -7.592443053893e+01
  4.495270550251e-01;  1.874303515625e+04; -7.592434819511e+01
  4.496107697487e-01;  1.874841210938e+04; -7.592426448039e+01
  4.496947228909e-01;  1.875372851563e+04; -7.592418052724e+01
  4.497794806957e-01;  1.875904687500e+04; -7.592409576944e+01
  4.498621821404e-01;  1.876441406250e+04; -7.592401306799e+01
  4.499451220036e-01;  1.876976757813e+04; -7.592393012813e+01
  4.500307142735e-01;  1.877517187500e+04; -7.592384453586e+01
  4.501125812531e-01;  1.878052929688e+04; -7.592376266888e+01
  4.501922428608e-01;  1.878587109375e+04; -7.592368300727e+01
  4.502804875374e-01;  1.879125781250e+04; -7.592359476260e+01
  4.503635168076e-01;  1.879657812500e+04; -7.592351173333e+01
  4.504471719265e-01;  1.880199609375e+04; -7.592342807821e+01
  4.505333900452e-01;  1.880740625000e+04; -7.592334186009e+01
  4.506172537804e-01;  1.881279296875e+04; -7.592325799635e+01
  4.507029056549e-01;  1.881816796875e+04; -7.592317234448e+01
  4.507873654366e-01;  1.882354687500e+04; -7.592308788470e+01
  4.508652389050e-01;  1.882894531250e+04; -7.592301001123e+01
  4.509465694427e-01;  1.883432812500e+04; -7.592292868069e+01
  4.510330855846e-01;  1.883975195313e+04; -7.592284216455e+01
  4.511191844940e-01;  1.884506250000e+04; -7.592275606564e+01
  4.512016773224e-01;  1.885044140625e+04; -7.592267357281e+01
  4.512841105461e-01;  1.885578710938e+04; -7.592259113959e+01
  4.513637721539e-01;  1.886115820313e+04; -7.592251147798e+01
  4.514468908310e-01;  1.886656054688e+04; -7.592242835930e+01
  4.515314996243e-01;  1.887194531250e+04; -7.592234375051e+01
  4.516156017780e-01;  1.887730664063e+04; -7.592225964836e+01
  4.517011940479e-01;  1.888267773438e+04; -7.592217405609e+01
  4.517846107483e-01;  1.888802148438e+04; -7.592209063939e+01
  4.518656134605e-01;  1.889329101563e+04; -7.592200963667e+01
  4.519485533237e-01;  1.889863281250e+04; -7.592192669681e+01
  4.520300328732e-01;  1.890399609375e+04; -7.592184521726e+01
  4.521136879921e-01;  1.890933007813e+04; -7.592176156214e+01
  4.521955847740e-01;  1.891464453125e+04; -7.592167966536e+01
  4.522796273232e-01;  1.891991601563e+04; -7.592159562281e+01
  4.523645341396e-01;  1.892519335938e+04; -7.592151071600e+01
  4.524492025375e-01;  1.893050000000e+04; -7.592142604760e+01
  4.525307118893e-01;  1.893577539063e+04; -7.592134453825e+01
  4.526127278805e-01;  1.894108007813e+04; -7.592126252225e+01
  4.526947140694e-01;  1.894642187500e+04; -7.592118053607e+01
  4.527810811996e-01;  1.895173437500e+04; -7.592109416894e+01
  4.528664052486e-01;  1.895702929688e+04; -7.592100884489e+01
  4.529481530190e-01;  1.896240039063e+04; -7.592092709712e+01
  4.530259370804e-01;  1.896776953125e+04; -7.592084931305e+01
  4.531111419201e-01;  1.897318554688e+04; -7.592076410822e+01
  4.531969130039e-01;  1.897858593750e+04; -7.592067833713e+01
  4.532837569714e-01;  1.898397656250e+04; -7.592059149316e+01
  4.533700644970e-01;  1.898931445313e+04; -7.592050518564e+01
  4.534529149532e-01;  1.899463085938e+04; -7.592042233518e+01
  4.535355269909e-01;  1.899997851563e+04; -7.592033972314e+01
  4.536144435406e-01;  1.900532617188e+04; -7.592026080659e+01
  4.536964297295e-01;  1.901069921875e+04; -7.592017882041e+01
  4.537779688835e-01;  1.901594921875e+04; -7.592009728125e+01
  4.538629949093e-01;  1.902122851563e+04; -7.592001225523e+01
  4.539468884468e-01;  1.902645117188e+04; -7.591992836169e+01
  4.540320932865e-01;  1.903168554688e+04; -7.591984315685e+01
  4.541154503822e-01;  1.903696093750e+04; -7.591975979975e+01
  4.541981220245e-01;  1.904223046875e+04; -7.591967712811e+01
  4.542770087719e-01;  1.904756640625e+04; -7.591959824136e+01
  4.543569684029e-01;  1.905290820313e+04; -7.591951828173e+01
  4.544401168823e-01;  1.905816601563e+04; -7.591943513325e+01
  4.545240700245e-01;  1.906343359375e+04; -7.591935118011e+01
  4.546084403992e-01;  1.906871289063e+04; -7.591926680974e+01
  4.546945393085e-01;  1.907399023438e+04; -7.591918071083e+01
  4.547770023346e-01;  1.907933398438e+04; -7.591909824780e+01
  4.548594057560e-01;  1.908466210938e+04; -7.591901584438e+01
  4.549428522587e-01;  1.908994921875e+04; -7.591893239788e+01
  4.550261199474e-01;  1.909533007813e+04; -7.591884913019e+01
  4.551112651825e-01;  1.910060546875e+04; -7.591876398495e+01
  4.551953673363e-01;  1.910585742188e+04; -7.591867988280e+01
  4.552764296532e-01;  1.911118945313e+04; -7.591859882048e+01
  4.553602933884e-01;  1.911642382813e+04; -7.591851495675e+01
  4.554440975189e-01;  1.912170312500e+04; -7.591843115262e+01
  4.555274546146e-01;  1.912697851563e+04; -7.591834779552e+01
  4.556106925011e-01;  1.913226171875e+04; -7.591826455763e+01
  4.556919038296e-01;  1.913755273438e+04; -7.591818334631e+01
  4.557761847973e-01;  1.914282226563e+04; -7.591809906534e+01
  4.558636844158e-01;  1.914806250000e+04; -7.591801156572e+01
  4.559464454651e-01;  1.915340039063e+04; -7.591792880467e+01
  4.560318291187e-01;  1.915873437500e+04; -7.591784342102e+01
  4.561148583889e-01;  1.916400000000e+04; -7.591776039175e+01
  4.561965763569e-01;  1.916936132813e+04; -7.591767867378e+01
  4.562803506851e-01;  1.917469921875e+04; -7.591759489945e+01
  4.563626050949e-01;  1.918003125000e+04; -7.591751264504e+01
  4.564437270164e-01;  1.918536328125e+04; -7.591743152312e+01
  4.565269052982e-01;  1.919066992188e+04; -7.591734834484e+01
  4.566097855568e-01;  1.919598828125e+04; -7.591726546458e+01
  4.566931128502e-01;  1.920128710938e+04; -7.591718213728e+01
  4.567750692368e-01;  1.920659960938e+04; -7.591710018090e+01
  4.568568766117e-01;  1.921194335938e+04; -7.591701837352e+01
  4.569413661957e-01;  1.921731054688e+04; -7.591693388394e+01
  4.570236504078e-01;  1.922261328125e+04; -7.591685159973e+01
  4.571086764336e-01;  1.922793164063e+04; -7.591676657370e+01
  4.571924507618e-01;  1.923331054688e+04; -7.591668279937e+01
  4.572756588459e-01;  1.923867187500e+04; -7.591659959129e+01
  4.573604166508e-01;  1.924403906250e+04; -7.591651483348e+01
  4.574445188046e-01;  1.924945703125e+04; -7.591643073133e+01
  4.575293362141e-01;  1.925483789063e+04; -7.591634591392e+01
  4.576120972633e-01;  1.926013867188e+04; -7.591626315287e+01
  4.576945602894e-01;  1.926547070313e+04; -7.591618068985e+01
  4.577806591988e-01;  1.927076367188e+04; -7.591609459094e+01
  4.578622877598e-01;  1.927611718750e+04; -7.591601296238e+01
  4.579445123672e-01;  1.928145117188e+04; -7.591593073777e+01
  4.580257534981e-01;  1.928674609375e+04; -7.591584949664e+01
  4.581086337566e-01;  1.929204296875e+04; -7.591576661638e+01
  4.581924378872e-01;  1.929733984375e+04; -7.591568281225e+01
  4.582764804363e-01;  1.930263085938e+04; -7.591559876970e+01
  4.583627879620e-01;  1.930786718750e+04; -7.591551246217e+01
  4.584455192089e-01;  1.931313671875e+04; -7.591542973093e+01
  4.585285782814e-01;  1.931840039063e+04; -7.591534667185e+01
  4.586111307144e-01;  1.932374414063e+04; -7.591526411942e+01
  4.586914479733e-01;  1.932908007813e+04; -7.591518380216e+01
  4.587741196156e-01;  1.933438281250e+04; -7.591510113052e+01
  4.588564336300e-01;  1.933965820313e+04; -7.591501881651e+01
  4.589399099350e-01;  1.934492968750e+04; -7.591493534020e+01
  4.590257406235e-01;  1.935014062500e+04; -7.591484950951e+01
  4.591118693352e-01;  1.935539062500e+04; -7.591476338080e+01
  4.591941237450e-01;  1.936070507813e+04; -7.591468112639e+01
  4.592757523060e-01;  1.936597656250e+04; -7.591459949783e+01
  4.593572020531e-01;  1.937126757813e+04; -7.591451804808e+01
  4.594405889511e-01;  1.937657031250e+04; -7.591443466118e+01
