$C:\ProgramData\Zwick\testXpert III\data\Test Method\compression test RT_Copper_20012025.zs2
Pre-load                                25 N
Test speed                              1 mm/min
Type of compression modulus determinatioRegression
$
  Compressive strain;      Standard force;Absolute crosshead t
  2.429087609053e-01;  5.282790527344e+03; -7.606108226529e+01
  2.429906576872e-01;  5.286845703125e+03; -7.606100036851e+01
  2.430786490440e-01;  5.290871093750e+03; -7.606091237715e+01
  2.431608140469e-01;  5.294930175781e+03; -7.606083021215e+01
  2.432465255260e-01;  5.299014160156e+03; -7.606074450067e+01
  2.433328479528e-01;  5.303142089844e+03; -7.606065817824e+01
  2.434132695198e-01;  5.307275878906e+03; -7.606057775668e+01
  2.434957027435e-01;  5.311424316406e+03; -7.606049532345e+01
  2.435806691647e-01;  5.315565429688e+03; -7.606041035703e+01
  2.436611652374e-01;  5.319706542969e+03; -7.606032986096e+01
  2.437433153391e-01;  5.323806640625e+03; -7.606024771086e+01
  2.438271194696e-01;  5.327914062500e+03; -7.606016390673e+01
  2.439078688622e-01;  5.332032226563e+03; -7.606008315734e+01
  2.439916431904e-01;  5.336130371094e+03; -7.605999938301e+01
  2.440737038851e-01;  5.340289062500e+03; -7.605991732231e+01
  2.441564947367e-01;  5.344432617188e+03; -7.605983453146e+01
  2.442399412394e-01;  5.348576171875e+03; -7.605975108496e+01
  2.443246990442e-01;  5.352689453125e+03; -7.605966632715e+01
  2.444107830524e-01;  5.356791992188e+03; -7.605958024314e+01
  2.444936335087e-01;  5.360955078125e+03; -7.605949739269e+01
  2.445788532495e-01;  5.365133300781e+03; -7.605941217295e+01
  2.446600049734e-01;  5.369302734375e+03; -7.605933102122e+01
  2.447442859411e-01;  5.373467773438e+03; -7.605924674026e+01
  2.448265105486e-01;  5.377574707031e+03; -7.605916451565e+01
  2.449094951153e-01;  5.381667968750e+03; -7.605908153108e+01
  2.449954301119e-01;  5.385798339844e+03; -7.605899559609e+01
  2.450793683529e-01;  5.389938964844e+03; -7.605891165784e+01
  2.451613247395e-01;  5.394110351563e+03; -7.605882970146e+01
  2.452419400215e-01;  5.398296875000e+03; -7.605874908618e+01
  2.453237771988e-01;  5.402443359375e+03; -7.605866724900e+01
  2.454086542130e-01;  5.406579101563e+03; -7.605858237198e+01
  2.454942315817e-01;  5.410689941406e+03; -7.605849679462e+01
  2.455800771713e-01;  5.414851562500e+03; -7.605841094903e+01
  2.456627488136e-01;  5.419000488281e+03; -7.605832827738e+01
  2.457450926304e-01;  5.423118164063e+03; -7.605824593357e+01
  2.458288520575e-01;  5.427214355469e+03; -7.605816217414e+01
  2.459102272987e-01;  5.431290527344e+03; -7.605808079890e+01
  2.459920644760e-01;  5.435394531250e+03; -7.605799896172e+01
  2.460733056068e-01;  5.439477050781e+03; -7.605791772059e+01
  2.461542636156e-01;  5.443571777344e+03; -7.605783676258e+01
  2.462397366762e-01;  5.447687988281e+03; -7.605775128952e+01
  2.463262230158e-01;  5.451796386719e+03; -7.605766480318e+01
  2.464089244604e-01;  5.455832031250e+03; -7.605758210174e+01
  2.464905381203e-01;  5.459961914063e+03; -7.605750048808e+01
  2.465735822916e-01;  5.464094238281e+03; -7.605741744391e+01
  2.466568201780e-01;  5.468227539063e+03; -7.605733420602e+01
  2.467390447855e-01;  5.472361816406e+03; -7.605725198141e+01
  2.468229234219e-01;  5.476507812500e+03; -7.605716810278e+01
  2.469073086977e-01;  5.480668457031e+03; -7.605708371750e+01
  2.469927519560e-01;  5.484770507813e+03; -7.605699827424e+01
  2.470779865980e-01;  5.488879394531e+03; -7.605691303960e+01
  2.471610307693e-01;  5.493072753906e+03; -7.605682999543e+01
  2.472410500050e-01;  5.497356933594e+03; -7.605674997619e+01
  2.473255395889e-01;  5.501589843750e+03; -7.605666548661e+01
  2.474066615105e-01;  5.505786132813e+03; -7.605658436469e+01
  2.474907785654e-01;  5.510013671875e+03; -7.605650024763e+01
  2.475782930851e-01;  5.514196777344e+03; -7.605641273311e+01
  2.476637214422e-01;  5.518354003906e+03; -7.605632730475e+01
  2.477436661720e-01;  5.522539550781e+03; -7.605624736003e+01
  2.478235512972e-01;  5.526730957031e+03; -7.605616747490e+01
  2.479073256254e-01;  5.530924804688e+03; -7.605608370057e+01
  2.479922026396e-01;  5.535166015625e+03; -7.605599882356e+01
  2.480777204037e-01;  5.539302246094e+03; -7.605591330579e+01
  2.481592148542e-01;  5.543434082031e+03; -7.605583181134e+01
  2.482439875603e-01;  5.547620117188e+03; -7.605574703864e+01
  2.483286559582e-01;  5.551761230469e+03; -7.605566237024e+01
  2.484114468098e-01;  5.555936523438e+03; -7.605557957939e+01
  2.484934628010e-01;  5.560098144531e+03; -7.605549756340e+01
  2.485783994198e-01;  5.564198730469e+03; -7.605541262678e+01
  2.486602962017e-01;  5.568360351563e+03; -7.605533073000e+01
  2.487430125475e-01;  5.572512695313e+03; -7.605524801365e+01
  2.488235980272e-01;  5.576630859375e+03; -7.605516742817e+01
  2.489064484835e-01;  5.580843750000e+03; -7.605508457771e+01
  2.489879727364e-01;  5.585035644531e+03; -7.605500305346e+01
  2.490732520819e-01;  5.589158691406e+03; -7.605491777412e+01
  2.491583079100e-01;  5.593372558594e+03; -7.605483271829e+01
  2.492436021566e-01;  5.597586425781e+03; -7.605474742404e+01
  2.493287175894e-01;  5.601833007813e+03; -7.605466230861e+01
  2.494116425514e-01;  5.606142578125e+03; -7.605457938365e+01
  2.494954466820e-01;  5.610359863281e+03; -7.605449557952e+01
  2.495800256729e-01;  5.614606445313e+03; -7.605441100052e+01
  2.496654242277e-01;  5.618774902344e+03; -7.605432560197e+01
  2.497485578060e-01;  5.622904785156e+03; -7.605424246839e+01
  2.498307377100e-01;  5.627059082031e+03; -7.605416028849e+01
  2.499117404222e-01;  5.631299804688e+03; -7.605407928577e+01
  2.499950975180e-01;  5.635426269531e+03; -7.605399592868e+01
  2.500795722008e-01;  5.639565917969e+03; -7.605391145400e+01
  2.501625716686e-01;  5.643707519531e+03; -7.605382845453e+01
  2.502462565899e-01;  5.647800292969e+03; -7.605374476961e+01
  2.503288984299e-01;  5.652019042969e+03; -7.605366212777e+01
  2.504112422466e-01;  5.656153808594e+03; -7.605357978395e+01
  2.504960596561e-01;  5.660269531250e+03; -7.605349496654e+01
  2.505785822868e-01;  5.664447753906e+03; -7.605341244391e+01
  2.506609261036e-01;  5.668600585938e+03; -7.605333010009e+01
  2.507428228855e-01;  5.672691406250e+03; -7.605324820331e+01
  2.508267760277e-01;  5.676871582031e+03; -7.605316425017e+01
  2.509120404720e-01;  5.681034667969e+03; -7.605307898573e+01
  2.509942650795e-01;  5.685166503906e+03; -7.605299676112e+01
  2.510775625706e-01;  5.689281738281e+03; -7.605291346363e+01
  2.511616945267e-01;  5.693396972656e+03; -7.605282933167e+01
  2.512443065643e-01;  5.697579101563e+03; -7.605274671963e+01
  2.513277530670e-01;  5.701786132813e+03; -7.605266327313e+01
  2.514101266861e-01;  5.705934082031e+03; -7.605258089951e+01
  2.514949142933e-01;  5.710090820313e+03; -7.605249611190e+01
  2.515764534473e-01;  5.714242675781e+03; -7.605241457275e+01
  2.516599297523e-01;  5.718365722656e+03; -7.605233109644e+01
  2.517438530922e-01;  5.722481933594e+03; -7.605224717310e+01
  2.518277168274e-01;  5.726633789063e+03; -7.605216330937e+01
  2.519055604935e-01;  5.730865234375e+03; -7.605208546570e+01
  2.519898116589e-01;  5.734987304688e+03; -7.605200121454e+01
  2.520762681961e-01;  5.739097167969e+03; -7.605191475800e+01
  2.521632909775e-01;  5.743270019531e+03; -7.605182773522e+01
  2.522487044334e-01;  5.747483886719e+03; -7.605174232176e+01
  2.523306310177e-01;  5.751708496094e+03; -7.605166039518e+01
  2.524142861366e-01;  5.755908691406e+03; -7.605157674006e+01
  2.524956464767e-01;  5.760165527344e+03; -7.605149537972e+01
  2.525796890259e-01;  5.764411132813e+03; -7.605141133717e+01
  2.526655793190e-01;  5.768656250000e+03; -7.605132544688e+01
  2.527461946011e-01;  5.772870117188e+03; -7.605124483160e+01
  2.528298795223e-01;  5.777176269531e+03; -7.605116114667e+01
  2.529104948044e-01;  5.781441406250e+03; -7.605108053139e+01
  2.529960274696e-01;  5.785716796875e+03; -7.605099499873e+01
  2.530814707279e-01;  5.789919921875e+03; -7.605090955547e+01
  2.531636655331e-01;  5.794103515625e+03; -7.605082736066e+01
  2.532447278500e-01;  5.798349121094e+03; -7.605074629835e+01
  2.533292472363e-01;  5.802587402344e+03; -7.605066177896e+01
  2.534115016460e-01;  5.806874023438e+03; -7.605057952455e+01
  2.534902989864e-01;  5.811125976563e+03; -7.605050072721e+01
  2.535756230354e-01;  5.815326660156e+03; -7.605041540316e+01
  2.536621689796e-01;  5.819522949219e+03; -7.605032885722e+01
  2.537467777729e-01;  5.823746093750e+03; -7.605024424842e+01
  2.538300156593e-01;  5.827948242188e+03; -7.605016101054e+01
  2.539126276970e-01;  5.832186523438e+03; -7.605007839850e+01
  2.539952695370e-01;  5.836450195313e+03; -7.604999575666e+01
  2.540802061558e-01;  5.840638671875e+03; -7.604991082004e+01
  2.541643083096e-01;  5.844808593750e+03; -7.604982671789e+01
  2.542476058006e-01;  5.848950683594e+03; -7.604974342040e+01
  2.543289065361e-01;  5.853138183594e+03; -7.604966211966e+01
  2.544098794460e-01;  5.857417968750e+03; -7.604958114675e+01
  2.544914484024e-01;  5.861703125000e+03; -7.604949957779e+01
  2.545759379864e-01;  5.865990234375e+03; -7.604941508821e+01
  2.546628713608e-01;  5.870226562500e+03; -7.604932815484e+01
  2.547468841076e-01;  5.874483886719e+03; -7.604924414209e+01
  2.548336982727e-01;  5.878731933594e+03; -7.604915732792e+01
  2.549185156822e-01;  5.883007812500e+03; -7.604907251051e+01
  2.549982070923e-01;  5.887286132813e+03; -7.604899281910e+01
  2.550792396069e-01;  5.891542480469e+03; -7.604891178659e+01
  2.551639378071e-01;  5.895740234375e+03; -7.604882708839e+01
  2.552456557751e-01;  5.899935546875e+03; -7.604874537042e+01
  2.553274333477e-01;  5.904127441406e+03; -7.604866359285e+01
  2.554102241993e-01;  5.908292480469e+03; -7.604858080200e+01
  2.554951310158e-01;  5.912489257813e+03; -7.604849589518e+01
  2.555794119835e-01;  5.916649414063e+03; -7.604841161421e+01
  2.556603848934e-01;  5.920865234375e+03; -7.604833064130e+01
  2.557440102100e-01;  5.925083007813e+03; -7.604824701599e+01
  2.558288872242e-01;  5.929302734375e+03; -7.604816213897e+01
  2.559134662151e-01;  5.933502441406e+03; -7.604807755998e+01
  2.559961080551e-01;  5.937756835938e+03; -7.604799491814e+01
  2.560775279999e-01;  5.942014160156e+03; -7.604791349820e+01
  2.561576068401e-01;  5.946298828125e+03; -7.604783341936e+01
  2.562398910522e-01;  5.950550781250e+03; -7.604775113514e+01
  2.563236057758e-01;  5.954892089844e+03; -7.604766742042e+01
  2.564081847668e-01;  5.959174316406e+03; -7.604758284143e+01
  2.564943432808e-01;  5.963469726563e+03; -7.604749668292e+01
  2.565793991089e-01;  5.967741699219e+03; -7.604741162709e+01
  2.566621303558e-01;  5.972016113281e+03; -7.604732889584e+01
  2.567438483238e-01;  5.976356933594e+03; -7.604724717787e+01
  2.568289637566e-01;  5.980681152344e+03; -7.604716206244e+01
  2.569113075733e-01;  5.984963867188e+03; -7.604707971862e+01
  2.569936215878e-01;  5.989224121094e+03; -7.604699740461e+01
  2.570804953575e-01;  5.993521484375e+03; -7.604691053084e+01
  2.571616172791e-01;  5.997708007813e+03; -7.604682940892e+01
  2.572471499443e-01;  6.001945800781e+03; -7.604674387625e+01
  2.573313117027e-01;  6.006180664063e+03; -7.604665971449e+01
  2.574110925198e-01;  6.010468261719e+03; -7.604657993368e+01
  2.574909031391e-01;  6.014727050781e+03; -7.604650012306e+01
  2.575762569904e-01;  6.018903808594e+03; -7.604641476921e+01
  2.576619386673e-01;  6.023106445313e+03; -7.604632908753e+01
  2.577469050884e-01;  6.027289062500e+03; -7.604624412111e+01
  2.578284144402e-01;  6.031503906250e+03; -7.604616261176e+01
  2.579124569893e-01;  6.035734863281e+03; -7.604607856921e+01
  2.579937279224e-01;  6.040051269531e+03; -7.604599729827e+01
  2.580747008324e-01;  6.044312011719e+03; -7.604591632536e+01
  2.581564486027e-01;  6.048607421875e+03; -7.604583457759e+01
  2.582412362099e-01;  6.052845703125e+03; -7.604574978999e+01
  2.583263516426e-01;  6.057148925781e+03; -7.604566467455e+01
  2.584111392498e-01;  6.061458984375e+03; -7.604557988695e+01
  2.584949731827e-01;  6.065783691406e+03; -7.604549605301e+01
  2.585812807083e-01;  6.070146972656e+03; -7.604540974549e+01
  2.586634755135e-01;  6.074462402344e+03; -7.604532755068e+01
  2.587461769581e-01;  6.078754394531e+03; -7.604524484924e+01
  2.588292360306e-01;  6.083025878906e+03; -7.604516179017e+01
  2.589116394520e-01;  6.087324218750e+03; -7.604507938675e+01
  2.589924335480e-01;  6.091535644531e+03; -7.604499859265e+01
  2.590765655041e-01;  6.095747070313e+03; -7.604491446069e+01
  2.591637969017e-01;  6.099978515625e+03; -7.604482722930e+01
  2.592468261719e-01;  6.104262207031e+03; -7.604474420003e+01
  2.593292891979e-01;  6.108540039063e+03; -7.604466173700e+01
  2.594102621078e-01;  6.112735351563e+03; -7.604458076409e+01
  2.594914138317e-01;  6.116989257813e+03; -7.604449961237e+01
  2.595775425434e-01;  6.121237792969e+03; -7.604441348365e+01
  2.596620321274e-01;  6.125511230469e+03; -7.604432899407e+01
  2.597458660603e-01;  6.129754394531e+03; -7.604424516014e+01
  2.598280310631e-01;  6.134043945313e+03; -7.604416299513e+01
  2.599105536938e-01;  6.138431152344e+03; -7.604408047250e+01
  2.599970698357e-01;  6.142752441406e+03; -7.604399395636e+01
  2.600807547569e-01;  6.147038085938e+03; -7.604391027144e+01
  2.601637244225e-01;  6.151278320313e+03; -7.604382730177e+01
  2.602449357510e-01;  6.155519042969e+03; -7.604374609045e+01
  2.603282630444e-01;  6.159742187500e+03; -7.604366276315e+01
  2.604131400585e-01;  6.163913085938e+03; -7.604357788614e+01
  2.604946196079e-01;  6.168115722656e+03; -7.604349640659e+01
  2.605773806572e-01;  6.172331054688e+03; -7.604341364554e+01
  2.606593072414e-01;  6.176541503906e+03; -7.604333171896e+01
  2.607431411743e-01;  6.180676757813e+03; -7.604324788502e+01
  2.608274519444e-01;  6.184891113281e+03; -7.604316357425e+01
  2.609116137028e-01;  6.189077148438e+03; -7.604307941249e+01
  2.609939575195e-01;  6.193325195313e+03; -7.604299706868e+01
  2.610738575459e-01;  6.197633300781e+03; -7.604291716865e+01
  2.611557543278e-01;  6.201912109375e+03; -7.604283527187e+01
  2.612412869930e-01;  6.206239257813e+03; -7.604274973920e+01
  2.613256275654e-01;  6.210531738281e+03; -7.604266539863e+01
  2.614060342312e-01;  6.214829589844e+03; -7.604258499197e+01
  2.614901959896e-01;  6.219141601563e+03; -7.604250083021e+01
  2.615765929222e-01;  6.223497070313e+03; -7.604241443327e+01
  2.616595029831e-01;  6.227774414063e+03; -7.604233152321e+01
  2.617417275906e-01;  6.232108886719e+03; -7.604224929861e+01
  2.618255615234e-01;  6.236474121094e+03; -7.604216546467e+01
  2.619090676308e-01;  6.240797363281e+03; -7.604208195857e+01
  2.619948089123e-01;  6.245154785156e+03; -7.604199621728e+01
  2.620767951012e-01;  6.249501953125e+03; -7.604191423110e+01
  2.621601819992e-01;  6.253853515625e+03; -7.604183084420e+01
  2.622451782227e-01;  6.258506347656e+03; -7.604174584797e+01
  2.623283565044e-01;  6.263186035156e+03; -7.604166266969e+01
  2.624121010303e-01;  6.267559570313e+03; -7.604157892517e+01
  2.624952495098e-01;  6.271791015625e+03; -7.604149577669e+01
  2.626166045666e-01;  6.275981933594e+03; -7.604137442163e+01
  2.627109587193e-01;  6.280201171875e+03; -7.604128006748e+01
  2.627549171448e-01;  6.284446777344e+03; -7.604123610905e+01
  2.628144025803e-01;  6.288703613281e+03; -7.604117662362e+01
  2.628894746304e-01;  6.292941894531e+03; -7.604110155157e+01
  2.629722952843e-01;  6.297260742188e+03; -7.604101873091e+01
  2.630610764027e-01;  6.301269042969e+03; -7.604092994979e+01
  2.631503343582e-01;  6.305278320313e+03; -7.604084069184e+01
  2.632380723953e-01;  6.309560546875e+03; -7.604075295380e+01
  2.633244991302e-01;  6.314003906250e+03; -7.604066652707e+01
  2.634108066559e-01;  6.318444335938e+03; -7.604058021954e+01
  2.634948194027e-01;  6.322840820313e+03; -7.604049620679e+01
  2.635763585567e-01;  6.327244628906e+03; -7.604041466764e+01
  2.636577188969e-01;  6.331648925781e+03; -7.604033330730e+01
  2.637425363064e-01;  6.336051757813e+03; -7.604024848989e+01
  2.638284564018e-01;  6.340355468750e+03; -7.604016256980e+01
  2.639131546021e-01;  6.344625488281e+03; -7.604007787160e+01
  2.639938294888e-01;  6.348972167969e+03; -7.603999719671e+01
  2.640778124332e-01;  6.353307617188e+03; -7.603991321376e+01
  2.641611397266e-01;  6.357622070313e+03; -7.603982988647e+01
  2.642444372177e-01;  6.361940429688e+03; -7.603974658898e+01
  2.643289864063e-01;  6.366264648438e+03; -7.603966203979e+01
  2.644141316414e-01;  6.370542968750e+03; -7.603957689456e+01
  2.644986212254e-01;  6.374812988281e+03; -7.603949240497e+01
  2.645794153214e-01;  6.379062988281e+03; -7.603941161088e+01
  2.646605074406e-01;  6.383427246094e+03; -7.603933051876e+01
  2.647430002689e-01;  6.387812500000e+03; -7.603924802593e+01
  2.648265361786e-01;  6.392112304688e+03; -7.603916449002e+01
  2.649077177048e-01;  6.396403320313e+03; -7.603908330849e+01
  2.649932801723e-01;  6.400794433594e+03; -7.603899774602e+01
  2.650786042213e-01;  6.405183105469e+03; -7.603891242198e+01
  2.651611864567e-01;  6.409502929688e+03; -7.603882983974e+01
  2.652458548546e-01;  6.413855957031e+03; -7.603874517134e+01
  2.653304040432e-01;  6.418250488281e+03; -7.603866062215e+01
  2.654148042202e-01;  6.422662597656e+03; -7.603857622198e+01
  2.654961943626e-01;  6.427041992188e+03; -7.603849483183e+01
  2.655755281448e-01;  6.431423339844e+03; -7.603841549805e+01
  2.656589150429e-01;  6.435800781250e+03; -7.603833211115e+01
  2.657424211502e-01;  6.440166015625e+03; -7.603824860505e+01
  2.658266425133e-01;  6.444509765625e+03; -7.603816438368e+01
  2.659107148647e-01;  6.448805175781e+03; -7.603808031133e+01
  2.659941017628e-01;  6.453167480469e+03; -7.603799692443e+01
  2.660809159279e-01;  6.457518554688e+03; -7.603791011027e+01
  2.661634385586e-01;  6.461862792969e+03; -7.603782758764e+01
  2.662446796894e-01;  6.466188476563e+03; -7.603774634651e+01
  2.663273215294e-01;  6.470483886719e+03; -7.603766370467e+01
  2.664128541946e-01;  6.474791992188e+03; -7.603757817200e+01
  2.664989233017e-01;  6.479153320313e+03; -7.603749210290e+01
